CustomerID,Genre,Age,X,Y,,primary_category
,,,0.310645511,-0.311485874,, Social
,,,0.714623721,0.260932676,, Social
,,,-0.609520494,0.38927023,, Social
,,,-0.020524753,-0.208080538,, Social
,,,-0.674279208,-0.32895729,, Social
,,,-0.034056087,0.034454329,, Social
,,,0.064780419,0.261068112,, Social
,,,-0.231729393,0.273363204,, Social
,,,0.028522147,0.468371863,, Social
,,,0.691406219,-0.301713483,, Social
,,,0.717882381,-0.32989883,, Social
,,,-0.452086508,0.150133994,, Social
,,,-0.159893429,-0.610297688,, Social
,,,-0.069762574,-0.057863371,, Social
,,,-0.325288761,-0.472976943,, Social
,,,-0.555770354,0.443008791,, Social
,,,0.236329179,0.387632648,, Social
,,,-0.214681875,0.549640862,, Social
,,,0.14974343,-0.165967749,, Social
,,,-0.403936281,0.208920574,, Social
,,,0.247167609,-0.324904146,, Social
,,,0.414860358,-0.649160336,, Social
,,,0.056106622,0.159697287,, Social
,,,0.198346171,0.568400468,, Social
,,,0.056562907,0.077614012,, Social
,,,0.526545045,0.515895317,, Social
,,,-0.067515259,0.504808505,, Social
,,,0.751291294,0.050287068,, Social
,,,-0.487675211,0.246450276,, Social
,,,-0.400659672,0.635459328,, Social
,,,0.040589703,0.632245484,, Social
,,,-0.004822574,-0.322480629,, Social
,,,0.384174821,0.599051752,, Social
,,,0.237559953,0.383513516,, Social
,,,-0.061221355,-0.477564445,, Social
,,,0.108863541,0.513291075,, Social
,,,0.343117827,0.507699777,, Social
,,,0.588905064,-0.385458837,, Social
,,,0.431968081,0.602134347,, Social
,,,0.044661849,-0.789251421,, Social
,,,-0.156002071,-0.581469079,, Social
,,,-0.408785089,0.650104193,, Social
,,,-0.337351784,-0.644119418,, Social
,,,-0.203384592,-0.432969671,, Social
,,,0.483312177,0.448236239,, Social
,,,0.156335065,0.617268857,, Social
,,,-0.317173572,0.413249539,, Social
,,,0.677914344,-0.271251675,, Social
,,,-0.168795915,0.723857668,, Social
,,,-0.606252297,-0.278230498,, Social
,,,0.339247226,0.504689169,, Social
,,,0.434174834,-0.607453179,, Social
,,,0.606307305,0.309552111,, Social
,,,0.257299577,-0.532442536,, Social
,,,0.398723175,0.426150077,, Social
,,,0.711022557,-0.004005611,, Social
,,,-0.089193449,-0.401003684,, Social
,,,-0.503649422,0.055808366,, Social
,,,-0.628533573,0.184005329,, Social
,,,0.136251275,0.363884283,, Social
,,,-0.232455713,-0.135265206,, Social
,,,-0.421096651,-0.197687524,, Social
,,,-0.057243643,-0.392838471,, Social
,,,-0.353935725,-0.251044702,, Social
,,,-0.274967399,-0.03135835,, Social
,,,-0.387985833,-0.205855788,, Social
,,,-0.303289483,-0.274187444,, Social
,,,-0.065439023,-0.566500764,, Social
,,,-0.093901408,-0.32862602,, Social
,,,0.356508038,-0.652299692,, Social
,,,-0.063825665,-0.279514686,, Social
,,,0.175942499,-0.733450571,, Social
,,,0.401695131,-0.378789152,, Social
,,,-0.586975099,0.211734969,, Social
,,,-0.279266834,0.705840363,, Social
,,,0.302183744,0.622943769,, Social
,,,-0.643809479,-0.172907915,, Social
,,,-0.273943561,-0.118493481,, Social
,,,-0.079257475,-0.216898679,, Social
,,,-0.323987548,0.150495308,, Social
,,,0.179547172,-0.472491158,, Social
,,,-0.440313299,-0.223358769,, Social
,,,-0.064484944,-0.004007709,, Social
,,,0.522790871,-0.572596458,, Social
,,,-0.036214579,-0.676926899,, Social
,,,0.213924315,0.714048572,, Social
,,,0.559918191,0.503797367,, Social
,,,-0.340469734,0.210639717,, Social
,,,-0.672929784,-0.395104724,, Social
,,,0.048105286,0.775380736,, Social
,,,0.308319545,-0.400715145,, Social
,,,-0.066447693,0.174220057,, Social
,,,-0.309155586,-0.46522025,, Social
,,,0.189971684,0.455952469,, Social
,,,-0.141212393,0.182976201,, Social
,,,0.043217333,0.786035096,, Social
,,,0.157122458,0.749842058,, Social
,,,0.227162063,0.406999288,, Social
,,,-0.219417368,0.23614942,, Social
,,,0.623727292,-0.265083024,, Social
,,,0.598279119,0.483917713,, Social
,,,0.470329953,-0.581940627,, Social
,,,0.097517265,0.563139933,, Social
,,,-0.070676138,-0.160991044,, Social
,,,-0.320168194,-0.410988381,, Social
,,,0.385697316,-0.516595752,, Social
,,,-0.043011874,-0.127216473,, Social
,,,-0.112020354,-0.684444339,, Social
,,,-0.189549966,-0.071922909,, Social
,,,0.411158349,-0.576146006,, Social
,,,0.68017017,-0.310563598,, Social
,,,-0.559367946,0.319703831,, Social
,,,-0.016996993,0.242884604,, Social
,,,-0.031860754,-0.27710816,, Social
,,,0.493537508,0.471373851,, Social
,,,0.558269446,-0.529342461,, Social
,,,0.118576541,0.711082085,, Social
,,,-0.30540783,0.356843941,, Social
,,,-0.616876423,-0.130257368,, Social
,,,-0.757019023,-0.099470163,, Social
,,,-0.41937191,0.60365495,, Social
,,,-0.386710713,0.452930871,, Social
,,,-0.115611022,-0.095884996,, Social
,,,0.566742347,-0.256427435,, Social
,,,-0.319070439,-0.682828738,, Social
,,,-0.168590055,0.677455889,, Social
,,,0.072127494,-0.576231345,, Social
,,,0.759390565,-0.211015399,, Social
,,,0.202563763,0.482401779,, Social
,,,0.162696273,-0.793324649,, Games
,,,-0.006553984,-0.784588032,, Games
,,,0.600811143,-0.504307514,, Games
,,,0.767748637,-0.042687116,, Games
,,,0.277985142,0.733368568,, Games
,,,0.40084825,0.632898267,, Games
,,,-0.752482234,0.140178982,, Games
,,,0.506406556,0.519946457,, Games
,,,0.039735258,0.770760228,, Games
,,,-0.656506868,0.406610132,, Games
,,,0.416959724,0.462491001,, Games
,,,-0.214774179,0.775766577,, Games
,,,0.156376505,0.708766258,, Games
,,,-0.707110426,-0.232003607,, Games
,,,-0.340674336,0.657043364,, Games
,,,-0.299409626,-0.61992198,, Games
,,,0.494965984,-0.574637036,, Games
,,,0.414248829,-0.510935509,, Games
,,,-0.496167439,0.077558085,, Games
,,,0.086430335,0.749256316,, Games
,,,-0.225735005,-0.768667988,, Games
,,,0.523169441,-0.468198646,, Games
,,,0.378452858,0.706820383,, Games
,,,-0.324292859,0.698141624,, Games
,,,0.534052353,0.546871196,, Games
,,,0.397215883,0.570799254,, Games
,,,0.700750999,0.280324267,, Games
,,,0.739330874,-0.301236263,, Games
,,,-0.075871949,-0.466890433,, Games
,,,0.776581315,-0.092404609,, Games
,,,0.675544093,0.24755069,, Games
,,,-0.541083006,-0.530800063,, Games
,,,0.237640651,0.736639537,, Games
,,,-0.361140571,0.589250299,, Games
,,,0.530456678,-0.598866284,, Games
,,,-0.489612445,0.585475041,, Games
,,,-0.269733909,0.754598527,, Games
,,,-0.38177556,0.59827824,, Games
,,,-0.710631063,0.183210756,, Games
,,,-0.548438799,0.487134906,, Games
,,,-0.495095245,-0.574891204,, Games
,,,-0.113249475,-0.637957006,, Games
,,,-0.689293208,0.385370019,, Games
,,,0.507663349,0.620264211,, Games
,,,0.739433143,0.1476149,, Games
,,,0.177087987,-0.557521468,, Games
,,,-0.734248379,0.173133719,, Games
,,,-0.220868578,-0.734013206,, Games
,,,0.411276742,0.515169187,, Games
,,,0.605127517,-0.248972188,, Games
,,,-0.551094599,-0.526107412,, Games
,,,-0.352770593,-0.597320078,, Games
,,,-0.788136375,-0.024351123,, Games
,,,0.181886462,0.33219877,, Games
,,,-0.507168106,-0.621943202,, Games
,,,0.115823433,-0.750883878,, Games
,,,-0.089633251,-0.66914894,, Games
,,,0.229183602,-0.682291369,, Games
,,,0.618824622,-0.461014932,, Games
,,,0.600131716,0.544312261,, Games
,,,-0.706627018,-0.249435182,, Games
,,,-0.590153402,0.448419746,, Games
,,,0.682717433,0.349858305,, Games
,,,0.145482296,0.69775446,, Games
,,,-0.348799343,0.60025744,, Games
,,,0.649990171,0.329226734,, Games
,,,-0.189183459,-0.299556197,, Games
,,,-0.015390507,-0.342760871,, Games
,,,-0.313037457,0.329683329,, Games
,,,0.517179207,-0.327059593,, Games
,,,0.722083054,0.233505789,, Games
,,,0.144706474,0.581188289,, Games
,,,0.320804929,0.659473569,, Games
,,,-0.75964284,0.026201589,, Games
,,,0.447072368,-0.580484542,, Games
,,,-0.188039649,0.080623089,, Games
,,,-0.359532574,0.242810388,, Games
,,,-0.517162953,-0.33884599,, Games
,,,0.625156104,-0.394238734,, Games
,,,-0.386627412,-0.449409757,, Games
,,,-0.53936902,0.537644336,, Games
,,,-0.394051671,0.260563436,, Games
,,,-0.453015703,0.586818799,, Games
,,,-0.668919422,0.36295908,, Games
,,,-0.648723159,-0.396526238,, Games
,,,0.494423564,-0.264005338,, Games
,,,-0.55309057,0.208737655,, Games
,,,-0.657826544,0.347256072,, Games
,,,-0.762029283,0.174759203,, Games
,,,-0.193098805,0.750729002,, Games
,,,0.601298981,-0.415147957,, Games
,,,-0.634094169,0.297592414,, Games
,,,0.283779384,-0.509888877,, Games
,,,0.659952466,-0.37233163,, Games
,,,0.353814403,-0.617427332,, Games
,,,-0.094269071,0.296565398,, Games
,,,-0.092443412,-0.718786199,, Games
,,,-0.463530524,0.365474298,, Games
,,,0.619936096,0.39602248,, Games
,,,0.446326548,0.630420331,, Games
,,,0.075989014,0.765775219,, Games
,,,0.350784302,-0.696921326,, Games
,,,-0.14653295,-0.693507554,, Games
,,,0.012690355,-0.776895843,, Games
,,,-0.385886646,-0.595568166,, Games
,,,-0.609617049,-0.32961348,, Games
,,,-0.141640534,0.716700666,, Games
,,,-0.424352838,0.20826284,, Games
,,,0.572938296,-0.563650577,, Games
,,,0.188253425,0.652027228,, Games
,,,0.293063204,-0.671950274,, Games
,,,-0.13998403,0.739875622,, Games
,,,0.362253096,0.709869995,, Games
,,,-0.49824142,-0.598649726,, Games
,,,-0.143343398,0.676945848,, Games
,,,-0.58637814,-0.489187689,, Games
,,,-0.464833906,-0.43994064,, Games
,,,-0.517895761,-0.236481415,, Games
,,,-0.146487989,0.753896866,, Games
,,,-0.501043123,0.131953479,, Games
,,,0.187678606,0.760477212,, Games
,,,0.509485513,0.587242361,, Games
,,,0.176842705,-0.722630975,, Games
,,,0.311905888,-0.586266437,, Games
,,,-0.470280298,-0.576024803,, Games
,,,-0.687390797,-0.200623711,, Games
,,,-0.666805357,0.373327352,, Games
,,,0.134653575,-0.573239867,, Games
,,,-0.356382687,0.700615141,, Games
,,,-0.091461961,-0.791116339,, Games
,,,-0.493607215,0.628246816,, Games
,,,0.122904512,0.693952335,, Games
,,,0.689842048,-0.230369708,, Games
,,,0.373825882,0.539940119,, Games
,,,-0.307666202,-0.090869917,, Games
,,,-0.051357631,0.800293517,, Games
,,,-0.293583262,0.305318407,, Games
,,,-0.618481792,-0.357616013,, Games
,,,-0.491425645,-0.531536088,, Games
,,,-0.750503371,0.024902727,, Games
,,,0.780198796,0.10293137,, Games
,,,0.672247198,-0.141093371,, Games
,,,-0.248625877,-0.157476657,, Games
,,,-0.109631591,-0.349586647,, Games
,,,-0.776900716,-0.020013962,, Games
,,,0.081963626,-0.330101524,, Games
,,,-0.508056493,0.203195317,, Games
,,,-0.674810719,0.228185358,, Games
,,,-0.251197115,0.130042755,, Games
,,,-0.283424591,-0.608077338,, Games
,,,-0.385190739,-0.353404078,, Games
,,,0.371078144,-0.661609141,, Games
,,,-0.60629464,-0.483457482,, Games
,,,-0.533872345,0.301188368,, Games
,,,-0.371012641,0.367853753,, Games
,,,-0.468738506,0.567127781,, Games
,,,-0.166703068,0.323208637,, Games
,,,0.117269208,-0.391804861,, Games
,,,-0.402091217,0.49167855,, Games
,,,-0.458681778,0.58775044,, Games
,,,-0.672084869,0.075981679,, Games
,,,-0.265274728,0.272923766,, Games
,,,-0.574054253,0.043248648,, Games
,,,-0.359593912,0.679116293,, Games
,,,-0.483121697,-0.584686423,, Games
,,,-0.146433664,0.549075437,, Games
